Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Nine Mile,Situk RIver,1979,7/30/1979,30-Jul,Counted live,Sockeye,Adult,3326
Situk Nine Mile,Situk RIver,1979,7/31/1979,31-Jul,Counted live,Sockeye,Adult,2087
Situk Nine Mile,Situk RIver,1979,8/1/1979,1-Aug,Counted live,Sockeye,Adult,2603
Situk Nine Mile,Situk RIver,1979,8/2/1979,2-Aug,Counted live,Sockeye,Adult,1183
Situk Nine Mile,Situk RIver,1979,8/3/1979,3-Aug,Counted live,Sockeye,Adult,2046
Situk Nine Mile,Situk RIver,1979,8/4/1979,4-Aug,Counted live,Sockeye,Adult,3786
Situk Nine Mile,Situk RIver,1979,8/5/1979,5-Aug,Counted live,Sockeye,Adult,3289
Situk Nine Mile,Situk RIver,1979,8/6/1979,6-Aug,Counted live,Sockeye,Adult,2021
Situk Nine Mile,Situk RIver,1979,8/7/1979,7-Aug,Counted live,Sockeye,Adult,2801
Situk Nine Mile,Situk RIver,1979,8/8/1979,8-Aug,Counted live,Sockeye,Adult,1510
Situk Nine Mile,Situk RIver,1979,8/9/1979,9-Aug,Counted live,Sockeye,Adult,1815
Situk Nine Mile,Situk RIver,1979,8/10/1979,10-Aug,Counted live,Sockeye,Adult,674
Situk Nine Mile,Situk RIver,1979,8/11/1979,11-Aug,Counted live,Sockeye,Adult,1358
Situk Nine Mile,Situk RIver,1979,8/12/1979,12-Aug,Counted live,Sockeye,Adult,115
Situk Nine Mile,Situk RIver,1979,8/13/1979,13-Aug,Counted live,Sockeye,Adult,3500
Situk Nine Mile,Situk RIver,1979,8/14/1979,14-Aug,Counted live,Sockeye,Adult,769
Situk Nine Mile,Situk RIver,1979,8/15/1979,15-Aug,Counted live,Sockeye,Adult,1724
Situk Nine Mile,Situk RIver,1979,8/16/1979,16-Aug,Counted live,Sockeye,Adult,1606
Situk Nine Mile,Situk RIver,1980,6/14/1980,14-Jun,Counted live,Sockeye,Adult,11
Situk Nine Mile,Situk RIver,1980,6/15/1980,15-Jun,Counted live,Sockeye,Adult,25
Situk Nine Mile,Situk RIver,1980,6/16/1980,16-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1980,6/17/1980,17-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1980,6/18/1980,18-Jun,Counted live,Sockeye,Adult,2
Situk Nine Mile,Situk RIver,1980,6/19/1980,19-Jun,Counted live,Sockeye,Adult,12
Situk Nine Mile,Situk RIver,1980,6/20/1980,20-Jun,Counted live,Sockeye,Adult,24
Situk Nine Mile,Situk RIver,1980,6/21/1980,21-Jun,Counted live,Sockeye,Adult,4
Situk Nine Mile,Situk RIver,1980,6/22/1980,22-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1980,6/23/1980,23-Jun,Counted live,Sockeye,Adult,1315
Situk Nine Mile,Situk RIver,1980,6/24/1980,24-Jun,Counted live,Sockeye,Adult,2736
Situk Nine Mile,Situk RIver,1980,6/25/1980,25-Jun,Counted live,Sockeye,Adult,728
Situk Nine Mile,Situk RIver,1980,6/26/1980,26-Jun,Counted live,Sockeye,Adult,607
Situk Nine Mile,Situk RIver,1980,6/27/1980,27-Jun,Counted live,Sockeye,Adult,1702
Situk Nine Mile,Situk RIver,1980,6/28/1980,28-Jun,Counted live,Sockeye,Adult,519
Situk Nine Mile,Situk RIver,1980,6/29/1980,29-Jun,Counted live,Sockeye,Adult,1007
Situk Nine Mile,Situk RIver,1980,6/30/1980,30-Jun,Counted live,Sockeye,Adult,287
Situk Nine Mile,Situk RIver,1980,7/1/1980,1-Jul,Counted live,Sockeye,Adult,4033
Situk Nine Mile,Situk RIver,1980,7/2/1980,2-Jul,Counted live,Sockeye,Adult,817
Situk Nine Mile,Situk RIver,1980,7/3/1980,3-Jul,Counted live,Sockeye,Adult,1700
Situk Nine Mile,Situk RIver,1980,7/4/1980,4-Jul,Counted live,Sockeye,Adult,606
Situk Nine Mile,Situk RIver,1980,7/5/1980,5-Jul,Counted live,Sockeye,Adult,1925
Situk Nine Mile,Situk RIver,1980,7/6/1980,6-Jul,Counted live,Sockeye,Adult,2609
Situk Nine Mile,Situk RIver,1980,7/7/1980,7-Jul,Counted live,Sockeye,Adult,3015
Situk Nine Mile,Situk RIver,1980,7/8/1980,8-Jul,Counted live,Sockeye,Adult,1829
Situk Nine Mile,Situk RIver,1980,7/9/1980,9-Jul,Counted live,Sockeye,Adult,3019
Situk Nine Mile,Situk RIver,1980,7/10/1980,10-Jul,Counted live,Sockeye,Adult,1801
Situk Nine Mile,Situk RIver,1980,7/11/1980,11-Jul,Counted live,Sockeye,Adult,1410
Situk Nine Mile,Situk RIver,1980,7/12/1980,12-Jul,Counted live,Sockeye,Adult,3611
Situk Nine Mile,Situk RIver,1980,7/13/1980,13-Jul,Counted live,Sockeye,Adult,4106
Situk Nine Mile,Situk RIver,1980,7/14/1980,14-Jul,Counted live,Sockeye,Adult,3807
Situk Nine Mile,Situk RIver,1980,7/15/1980,15-Jul,Counted live,Sockeye,Adult,1001
Situk Nine Mile,Situk RIver,1980,7/16/1980,16-Jul,Counted live,Sockeye,Adult,3111
Situk Nine Mile,Situk RIver,1980,7/17/1980,17-Jul,Counted live,Sockeye,Adult,549
Situk Nine Mile,Situk RIver,1980,7/18/1980,18-Jul,Counted live,Sockeye,Adult,2104
Situk Nine Mile,Situk RIver,1980,7/19/1980,19-Jul,Counted live,Sockeye,Adult,1607
Situk Nine Mile,Situk RIver,1980,7/20/1980,20-Jul,Counted live,Sockeye,Adult,4410
Situk Nine Mile,Situk RIver,1980,7/21/1980,21-Jul,Counted live,Sockeye,Adult,3005
Situk Nine Mile,Situk RIver,1980,7/22/1980,22-Jul,Counted live,Sockeye,Adult,1600
Situk Nine Mile,Situk RIver,1980,7/23/1980,23-Jul,Counted live,Sockeye,Adult,4307
Situk Nine Mile,Situk RIver,1980,7/24/1980,24-Jul,Counted live,Sockeye,Adult,1700
Situk Nine Mile,Situk RIver,1980,7/25/1980,25-Jul,Counted live,Sockeye,Adult,3712
Situk Nine Mile,Situk RIver,1980,7/26/1980,26-Jul,Counted live,Sockeye,Adult,673
Situk Nine Mile,Situk RIver,1980,7/27/1980,27-Jul,Counted live,Sockeye,Adult,2902
Situk Nine Mile,Situk RIver,1980,7/28/1980,28-Jul,Counted live,Sockeye,Adult,2701
Situk Nine Mile,Situk RIver,1980,7/29/1980,29-Jul,Counted live,Sockeye,Adult,2409
Situk Nine Mile,Situk RIver,1981,6/15/1981,15-Jun,Counted live,Sockeye,Adult,7
Situk Nine Mile,Situk RIver,1981,6/16/1981,16-Jun,Counted live,Sockeye,Adult,1300
Situk Nine Mile,Situk RIver,1981,6/17/1981,17-Jun,Counted live,Sockeye,Adult,638
Situk Nine Mile,Situk RIver,1981,6/18/1981,18-Jun,Counted live,Sockeye,Adult,877
Situk Nine Mile,Situk RIver,1981,6/19/1981,19-Jun,Counted live,Sockeye,Adult,376
Situk Nine Mile,Situk RIver,1981,6/20/1981,20-Jun,Counted live,Sockeye,Adult,567
Situk Nine Mile,Situk RIver,1981,6/21/1981,21-Jun,Counted live,Sockeye,Adult,368
Situk Nine Mile,Situk RIver,1981,6/22/1981,22-Jun,Counted live,Sockeye,Adult,1088
Situk Nine Mile,Situk RIver,1981,6/23/1981,23-Jun,Counted live,Sockeye,Adult,1374
Situk Nine Mile,Situk RIver,1981,6/24/1981,24-Jun,Counted live,Sockeye,Adult,1501
Situk Nine Mile,Situk RIver,1981,6/25/1981,25-Jun,Counted live,Sockeye,Adult,1214
Situk Nine Mile,Situk RIver,1981,6/26/1981,26-Jun,Counted live,Sockeye,Adult,857
Situk Nine Mile,Situk RIver,1981,6/27/1981,27-Jun,Counted live,Sockeye,Adult,321
Situk Nine Mile,Situk RIver,1981,6/28/1981,28-Jun,Counted live,Sockeye,Adult,703
Situk Nine Mile,Situk RIver,1981,6/29/1981,29-Jun,Counted live,Sockeye,Adult,1003
Situk Nine Mile,Situk RIver,1981,6/30/1981,30-Jun,Counted live,Sockeye,Adult,5312
Situk Nine Mile,Situk RIver,1981,7/1/1981,1-Jul,Counted live,Sockeye,Adult,3402
Situk Nine Mile,Situk RIver,1981,7/2/1981,2-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1981,7/3/1981,3-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1981,7/4/1981,4-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1981,7/5/1981,5-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1981,7/6/1981,6-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1981,7/7/1981,7-Jul,Counted live,Sockeye,Adult,218
Situk Nine Mile,Situk RIver,1981,7/8/1981,8-Jul,Counted live,Sockeye,Adult,563
Situk Nine Mile,Situk RIver,1981,7/9/1981,9-Jul,Counted live,Sockeye,Adult,1814
Situk Nine Mile,Situk RIver,1981,7/10/1981,10-Jul,Counted live,Sockeye,Adult,3231
Situk Nine Mile,Situk RIver,1981,7/11/1981,11-Jul,Counted live,Sockeye,Adult,952
Situk Nine Mile,Situk RIver,1981,7/12/1981,12-Jul,Counted live,Sockeye,Adult,1981
Situk Nine Mile,Situk RIver,1981,7/13/1981,13-Jul,Counted live,Sockeye,Adult,3457
Situk Nine Mile,Situk RIver,1981,7/14/1981,14-Jul,Counted live,Sockeye,Adult,2169
Situk Nine Mile,Situk RIver,1981,7/15/1981,15-Jul,Counted live,Sockeye,Adult,1289
Situk Nine Mile,Situk RIver,1981,7/16/1981,16-Jul,Counted live,Sockeye,Adult,778
Situk Nine Mile,Situk RIver,1981,7/17/1981,17-Jul,Counted live,Sockeye,Adult,1480
Situk Nine Mile,Situk RIver,1981,7/18/1981,18-Jul,Counted live,Sockeye,Adult,1339
Situk Nine Mile,Situk RIver,1981,7/19/1981,19-Jul,Counted live,Sockeye,Adult,1679
Situk Nine Mile,Situk RIver,1981,7/20/1981,20-Jul,Counted live,Sockeye,Adult,2400
Situk Nine Mile,Situk RIver,1981,7/21/1981,21-Jul,Counted live,Sockeye,Adult,1958
Situk Nine Mile,Situk RIver,1981,7/22/1981,22-Jul,Counted live,Sockeye,Adult,524
Situk Nine Mile,Situk RIver,1981,7/23/1981,23-Jul,Counted live,Sockeye,Adult,1036
Situk Nine Mile,Situk RIver,1981,7/24/1981,24-Jul,Counted live,Sockeye,Adult,1321
Situk Nine Mile,Situk RIver,1981,7/25/1981,25-Jul,Counted live,Sockeye,Adult,1103
Situk Nine Mile,Situk RIver,1981,7/26/1981,26-Jul,Counted live,Sockeye,Adult,748
Situk Nine Mile,Situk RIver,1981,7/27/1981,27-Jul,Counted live,Sockeye,Adult,521
Situk Nine Mile,Situk RIver,1981,7/28/1981,28-Jul,Counted live,Sockeye,Adult,460
Situk Nine Mile,Situk RIver,1981,7/29/1981,29-Jul,Counted live,Sockeye,Adult,673
Situk Nine Mile,Situk RIver,1981,7/30/1981,30-Jul,Counted live,Sockeye,Adult,1116
Situk Nine Mile,Situk RIver,1981,7/31/1981,31-Jul,Counted live,Sockeye,Adult,859
Situk Nine Mile,Situk RIver,1981,8/1/1981,1-Aug,Counted live,Sockeye,Adult,462
Situk Nine Mile,Situk RIver,1981,8/2/1981,2-Aug,Counted live,Sockeye,Adult,460
Situk Nine Mile,Situk RIver,1981,8/3/1981,3-Aug,Counted live,Sockeye,Adult,523
Situk Nine Mile,Situk RIver,1981,8/4/1981,4-Aug,Counted live,Sockeye,Adult,70
Situk Nine Mile,Situk RIver,1981,8/5/1981,5-Aug,Counted live,Sockeye,Adult,178
Situk Nine Mile,Situk RIver,1981,8/6/1981,6-Aug,Counted live,Sockeye,Adult,300
Situk Nine Mile,Situk RIver,1981,8/7/1981,7-Aug,Counted live,Sockeye,Adult,112
Situk Nine Mile,Situk RIver,1981,8/8/1981,8-Aug,Counted live,Sockeye,Adult,39
Situk Nine Mile,Situk RIver,1981,8/9/1981,9-Aug,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1981,8/10/1981,10-Aug,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1981,8/11/1981,11-Aug,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1981,8/12/1981,12-Aug,Counted live,Sockeye,Adult,6
Situk Nine Mile,Situk RIver,1981,8/13/1981,13-Aug,Counted live,Sockeye,Adult,33
Situk Nine Mile,Situk RIver,1981,8/14/1981,14-Aug,Counted live,Sockeye,Adult,14
Situk Nine Mile,Situk RIver,1982,6/12/1982,12-Jun,Counted live,Sockeye,Adult,1
Situk Nine Mile,Situk RIver,1982,6/13/1982,13-Jun,Counted live,Sockeye,Adult,2
Situk Nine Mile,Situk RIver,1982,6/14/1982,14-Jun,Counted live,Sockeye,Adult,6
Situk Nine Mile,Situk RIver,1982,6/15/1982,15-Jun,Counted live,Sockeye,Adult,9
Situk Nine Mile,Situk RIver,1982,6/16/1982,16-Jun,Counted live,Sockeye,Adult,29
Situk Nine Mile,Situk RIver,1982,6/17/1982,17-Jun,Counted live,Sockeye,Adult,7
Situk Nine Mile,Situk RIver,1982,6/18/1982,18-Jun,Counted live,Sockeye,Adult,332
Situk Nine Mile,Situk RIver,1982,6/19/1982,19-Jun,Counted live,Sockeye,Adult,1204
Situk Nine Mile,Situk RIver,1982,6/20/1982,20-Jun,Counted live,Sockeye,Adult,667
Situk Nine Mile,Situk RIver,1982,6/21/1982,21-Jun,Counted live,Sockeye,Adult,329
Situk Nine Mile,Situk RIver,1982,6/22/1982,22-Jun,Counted live,Sockeye,Adult,642
Situk Nine Mile,Situk RIver,1982,6/23/1982,23-Jun,Counted live,Sockeye,Adult,1029
Situk Nine Mile,Situk RIver,1982,6/24/1982,24-Jun,Counted live,Sockeye,Adult,1017
Situk Nine Mile,Situk RIver,1982,6/25/1982,25-Jun,Counted live,Sockeye,Adult,1145
Situk Nine Mile,Situk RIver,1982,6/26/1982,26-Jun,Counted live,Sockeye,Adult,1001
Situk Nine Mile,Situk RIver,1982,6/27/1982,27-Jun,Counted live,Sockeye,Adult,1674
Situk Nine Mile,Situk RIver,1982,6/28/1982,28-Jun,Counted live,Sockeye,Adult,849
Situk Nine Mile,Situk RIver,1982,6/29/1982,29-Jun,Counted live,Sockeye,Adult,2700
Situk Nine Mile,Situk RIver,1982,6/30/1982,30-Jun,Counted live,Sockeye,Adult,1123
Situk Nine Mile,Situk RIver,1982,7/1/1982,1-Jul,Counted live,Sockeye,Adult,1236
Situk Nine Mile,Situk RIver,1982,7/2/1982,2-Jul,Counted live,Sockeye,Adult,2512
Situk Nine Mile,Situk RIver,1982,7/3/1982,3-Jul,Counted live,Sockeye,Adult,1989
Situk Nine Mile,Situk RIver,1982,7/4/1982,4-Jul,Counted live,Sockeye,Adult,301
Situk Nine Mile,Situk RIver,1982,7/5/1982,5-Jul,Counted live,Sockeye,Adult,4040
Situk Nine Mile,Situk RIver,1982,7/6/1982,6-Jul,Counted live,Sockeye,Adult,3676
Situk Nine Mile,Situk RIver,1982,7/7/1982,7-Jul,Counted live,Sockeye,Adult,2851
Situk Nine Mile,Situk RIver,1982,7/8/1982,8-Jul,Counted live,Sockeye,Adult,2441
Situk Nine Mile,Situk RIver,1982,7/9/1982,9-Jul,Counted live,Sockeye,Adult,2202
Situk Nine Mile,Situk RIver,1982,7/10/1982,10-Jul,Counted live,Sockeye,Adult,1923
Situk Nine Mile,Situk RIver,1982,7/11/1982,11-Jul,Counted live,Sockeye,Adult,1427
Situk Nine Mile,Situk RIver,1982,7/12/1982,12-Jul,Counted live,Sockeye,Adult,1812
Situk Nine Mile,Situk RIver,1982,7/13/1982,13-Jul,Counted live,Sockeye,Adult,5016
Situk Nine Mile,Situk RIver,1982,7/14/1982,14-Jul,Counted live,Sockeye,Adult,1761
Situk Nine Mile,Situk RIver,1982,7/15/1982,15-Jul,Counted live,Sockeye,Adult,1418
Situk Nine Mile,Situk RIver,1982,7/16/1982,16-Jul,Counted live,Sockeye,Adult,1206
Situk Nine Mile,Situk RIver,1982,7/17/1982,17-Jul,Counted live,Sockeye,Adult,1868
Situk Nine Mile,Situk RIver,1982,7/18/1982,18-Jul,Counted live,Sockeye,Adult,1914
Situk Nine Mile,Situk RIver,1982,7/19/1982,19-Jul,Counted live,Sockeye,Adult,1369
Situk Nine Mile,Situk RIver,1982,7/20/1982,20-Jul,Counted live,Sockeye,Adult,1009
Situk Nine Mile,Situk RIver,1982,7/21/1982,21-Jul,Counted live,Sockeye,Adult,2515
Situk Nine Mile,Situk RIver,1982,7/22/1982,22-Jul,Counted live,Sockeye,Adult,1501
Situk Nine Mile,Situk RIver,1982,7/23/1982,23-Jul,Counted live,Sockeye,Adult,1443
Situk Nine Mile,Situk RIver,1982,7/24/1982,24-Jul,Counted live,Sockeye,Adult,937
Situk Nine Mile,Situk RIver,1982,7/25/1982,25-Jul,Counted live,Sockeye,Adult,605
Situk Nine Mile,Situk RIver,1982,7/26/1982,26-Jul,Counted live,Sockeye,Adult,2354
Situk Nine Mile,Situk RIver,1982,7/27/1982,27-Jul,Counted live,Sockeye,Adult,1007
Situk Nine Mile,Situk RIver,1982,7/28/1982,28-Jul,Counted live,Sockeye,Adult,1391
Situk Nine Mile,Situk RIver,1982,7/29/1982,29-Jul,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1982,7/30/1982,30-Jul,Counted live,Sockeye,Adult,365
Situk Nine Mile,Situk RIver,1982,7/31/1982,31-Jul,Counted live,Sockeye,Adult,626
Situk Nine Mile,Situk RIver,1982,8/1/1982,1-Aug,Counted live,Sockeye,Adult,335
Situk Nine Mile,Situk RIver,1982,8/2/1982,2-Aug,Counted live,Sockeye,Adult,637
Situk Nine Mile,Situk RIver,1982,8/3/1982,3-Aug,Counted live,Sockeye,Adult,574
Situk Nine Mile,Situk RIver,1982,8/4/1982,4-Aug,Counted live,Sockeye,Adult,354
Situk Nine Mile,Situk RIver,1982,8/5/1982,5-Aug,Counted live,Sockeye,Adult,47
Situk Nine Mile,Situk RIver,1982,8/6/1982,6-Aug,Counted live,Sockeye,Adult,415
Situk Nine Mile,Situk RIver,1982,8/7/1982,7-Aug,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1982,8/8/1982,8-Aug,Counted live,Sockeye,Adult,2900
Situk Nine Mile,Situk RIver,1982,8/9/1982,9-Aug,Counted live,Sockeye,Adult,591
Situk Nine Mile,Situk RIver,1982,8/10/1982,10-Aug,Counted live,Sockeye,Adult,119
Situk Nine Mile,Situk RIver,1982,8/11/1982,11-Aug,Counted live,Sockeye,Adult,8
Situk Nine Mile,Situk RIver,1982,8/12/1982,12-Aug,Counted live,Sockeye,Adult,3
Situk Nine Mile,Situk RIver,1982,8/13/1982,13-Aug,Counted live,Sockeye,Adult,164
Situk Nine Mile,Situk RIver,1982,8/14/1982,14-Aug,Counted live,Sockeye,Adult,3
Situk Nine Mile,Situk RIver,1982,8/15/1982,15-Aug,Counted live,Sockeye,Adult,94
Situk Nine Mile,Situk RIver,1982,8/16/1982,16-Aug,Counted live,Sockeye,Adult,186
Situk Nine Mile,Situk RIver,1982,8/17/1982,17-Aug,Counted live,Sockeye,Adult,120
Situk Nine Mile,Situk RIver,1982,8/18/1982,18-Aug,Counted live,Sockeye,Adult,124
Situk Nine Mile,Situk RIver,1982,8/19/1982,19-Aug,Counted live,Sockeye,Adult,48
Situk Nine Mile,Situk RIver,1982,8/20/1982,20-Aug,Counted live,Sockeye,Adult,123
Situk Nine Mile,Situk RIver,1982,8/21/1982,21-Aug,Counted live,Sockeye,Adult,63
Situk Nine Mile,Situk RIver,1982,8/22/1982,22-Aug,Counted live,Sockeye,Adult,63
Situk Nine Mile,Situk RIver,1982,8/23/1982,23-Aug,Counted live,Sockeye,Adult,23
Situk Nine Mile,Situk RIver,1982,8/24/1982,24-Aug,Counted live,Sockeye,Adult,26
Situk Nine Mile,Situk RIver,1983,6/10/1983,10-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/11/1983,11-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/12/1983,12-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/13/1983,13-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/14/1983,14-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/15/1983,15-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/16/1983,16-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1983,6/17/1983,17-Jun,Counted live,Sockeye,Adult,13
Situk Nine Mile,Situk RIver,1983,6/18/1983,18-Jun,Counted live,Sockeye,Adult,25
Situk Nine Mile,Situk RIver,1983,6/19/1983,19-Jun,Counted live,Sockeye,Adult,54
Situk Nine Mile,Situk RIver,1983,6/20/1983,20-Jun,Counted live,Sockeye,Adult,8
Situk Nine Mile,Situk RIver,1983,6/21/1983,21-Jun,Counted live,Sockeye,Adult,30
Situk Nine Mile,Situk RIver,1983,6/22/1983,22-Jun,Counted live,Sockeye,Adult,496
Situk Nine Mile,Situk RIver,1983,6/23/1983,23-Jun,Counted live,Sockeye,Adult,1092
Situk Nine Mile,Situk RIver,1983,6/24/1983,24-Jun,Counted live,Sockeye,Adult,2376
Situk Nine Mile,Situk RIver,1983,6/25/1983,25-Jun,Counted live,Sockeye,Adult,112
Situk Nine Mile,Situk RIver,1983,6/26/1983,26-Jun,Counted live,Sockeye,Adult,63
Situk Nine Mile,Situk RIver,1983,6/27/1983,27-Jun,Counted live,Sockeye,Adult,930
Situk Nine Mile,Situk RIver,1983,6/28/1983,28-Jun,Counted live,Sockeye,Adult,1131
Situk Nine Mile,Situk RIver,1983,6/29/1983,29-Jun,Counted live,Sockeye,Adult,550
Situk Nine Mile,Situk RIver,1983,6/30/1983,30-Jun,Counted live,Sockeye,Adult,1823
Situk Nine Mile,Situk RIver,1983,7/1/1983,1-Jul,Counted live,Sockeye,Adult,1061
Situk Nine Mile,Situk RIver,1983,7/2/1983,2-Jul,Counted live,Sockeye,Adult,1186
Situk Nine Mile,Situk RIver,1983,7/3/1983,3-Jul,Counted live,Sockeye,Adult,2318
Situk Nine Mile,Situk RIver,1983,7/4/1983,4-Jul,Counted live,Sockeye,Adult,2635
Situk Nine Mile,Situk RIver,1983,7/5/1983,5-Jul,Counted live,Sockeye,Adult,2838
Situk Nine Mile,Situk RIver,1983,7/6/1983,6-Jul,Counted live,Sockeye,Adult,1748
Situk Nine Mile,Situk RIver,1983,7/7/1983,7-Jul,Counted live,Sockeye,Adult,1003
Situk Nine Mile,Situk RIver,1983,7/8/1983,8-Jul,Counted live,Sockeye,Adult,513
Situk Nine Mile,Situk RIver,1983,7/9/1983,9-Jul,Counted live,Sockeye,Adult,733
Situk Nine Mile,Situk RIver,1983,7/10/1983,10-Jul,Counted live,Sockeye,Adult,1144
Situk Nine Mile,Situk RIver,1983,7/11/1983,11-Jul,Counted live,Sockeye,Adult,1834
Situk Nine Mile,Situk RIver,1983,7/12/1983,12-Jul,Counted live,Sockeye,Adult,725
Situk Nine Mile,Situk RIver,1983,7/13/1983,13-Jul,Counted live,Sockeye,Adult,2173
Situk Nine Mile,Situk RIver,1983,7/14/1983,14-Jul,Counted live,Sockeye,Adult,750
Situk Nine Mile,Situk RIver,1983,7/15/1983,15-Jul,Counted live,Sockeye,Adult,1761
Situk Nine Mile,Situk RIver,1983,7/16/1983,16-Jul,Counted live,Sockeye,Adult,1818
Situk Nine Mile,Situk RIver,1983,7/17/1983,17-Jul,Counted live,Sockeye,Adult,829
Situk Nine Mile,Situk RIver,1983,7/18/1983,18-Jul,Counted live,Sockeye,Adult,1215
Situk Nine Mile,Situk RIver,1983,7/19/1983,19-Jul,Counted live,Sockeye,Adult,1143
Situk Nine Mile,Situk RIver,1983,7/20/1983,20-Jul,Counted live,Sockeye,Adult,2793
Situk Nine Mile,Situk RIver,1983,7/21/1983,21-Jul,Counted live,Sockeye,Adult,1573
Situk Nine Mile,Situk RIver,1983,7/22/1983,22-Jul,Counted live,Sockeye,Adult,4994
Situk Nine Mile,Situk RIver,1983,7/23/1983,23-Jul,Counted live,Sockeye,Adult,1167
Situk Nine Mile,Situk RIver,1983,7/24/1983,24-Jul,Counted live,Sockeye,Adult,1527
Situk Nine Mile,Situk RIver,1983,7/25/1983,25-Jul,Counted live,Sockeye,Adult,2229
Situk Nine Mile,Situk RIver,1983,7/26/1983,26-Jul,Counted live,Sockeye,Adult,1134
Situk Nine Mile,Situk RIver,1983,7/27/1983,27-Jul,Counted live,Sockeye,Adult,1664
Situk Nine Mile,Situk RIver,1983,7/28/1983,28-Jul,Counted live,Sockeye,Adult,2276
Situk Nine Mile,Situk RIver,1983,7/29/1983,29-Jul,Counted live,Sockeye,Adult,342
Situk Nine Mile,Situk RIver,1983,7/30/1983,30-Jul,Counted live,Sockeye,Adult,237
Situk Nine Mile,Situk RIver,1983,7/31/1983,31-Jul,Counted live,Sockeye,Adult,542
Situk Nine Mile,Situk RIver,1983,8/1/1983,1-Aug,Counted live,Sockeye,Adult,345
Situk Nine Mile,Situk RIver,1983,8/2/1983,2-Aug,Counted live,Sockeye,Adult,1041
Situk Nine Mile,Situk RIver,1983,8/3/1983,3-Aug,Counted live,Sockeye,Adult,2075
Situk Nine Mile,Situk RIver,1983,8/4/1983,4-Aug,Counted live,Sockeye,Adult,874
Situk Nine Mile,Situk RIver,1983,8/5/1983,5-Aug,Counted live,Sockeye,Adult,171
Situk Nine Mile,Situk RIver,1983,8/6/1983,6-Aug,Counted live,Sockeye,Adult,638
Situk Nine Mile,Situk RIver,1983,8/7/1983,7-Aug,Counted live,Sockeye,Adult,167
Situk Nine Mile,Situk RIver,1983,8/8/1983,8-Aug,Counted live,Sockeye,Adult,221
Situk Nine Mile,Situk RIver,1983,8/9/1983,9-Aug,Counted live,Sockeye,Adult,292
Situk Nine Mile,Situk RIver,1983,8/10/1983,10-Aug,Counted live,Sockeye,Adult,296
Situk Nine Mile,Situk RIver,1983,8/11/1983,11-Aug,Counted live,Sockeye,Adult,238
Situk Nine Mile,Situk RIver,1983,8/12/1983,12-Aug,Counted live,Sockeye,Adult,169
Situk Nine Mile,Situk RIver,1983,8/13/1983,13-Aug,Counted live,Sockeye,Adult,38
Situk Nine Mile,Situk RIver,1983,8/14/1983,14-Aug,Counted live,Sockeye,Adult,80
Situk Nine Mile,Situk RIver,1983,8/15/1983,15-Aug,Counted live,Sockeye,Adult,284
Situk Nine Mile,Situk RIver,1983,8/16/1983,16-Aug,Counted live,Sockeye,Adult,54
Situk Nine Mile,Situk RIver,1983,8/17/1983,17-Aug,Counted live,Sockeye,Adult,42
Situk Nine Mile,Situk RIver,1983,8/18/1983,18-Aug,Counted live,Sockeye,Adult,12
Situk Nine Mile,Situk RIver,1984,6/5/1984,5-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/6/1984,6-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/7/1984,7-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/8/1984,8-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/9/1984,9-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/10/1984,10-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/11/1984,11-Jun,Counted live,Sockeye,Adult,0
